time,signal,baseline_orig,baseline_fixed,corr_orig,corr_fixed
4.916666666666667,-1.0625532,-1.0901738589292875,-1.0901738589292875,0.027620658929287556,0.027620658929287556
4.933333333333334,-1.0625532,-1.0909035920808916,-1.0909035920808916,0.02835039208089163,0.02835039208089163
4.95,-1.0625532,-1.0916189639330267,-1.0916189639330267,0.029065763933026734,0.029065763933026734
4.966666666666667,-1.067234,-1.0923212109782934,-1.0923212109782934,0.02508721097829336,0.02508721097829336
4.983333333333333,-1.067234,-1.0930116484460073,-1.0930116484460073,0.025777648446007273,0.025777648446007273
5.0,-1.067234,-1.0936914713132164,-1.0936914713132164,0.026457471313216407,0.026457471313216407
5.016666666666667,-1.067234,-1.0943617381003095,-1.0943617381003095,0.02712773810030944,0.02712773810030944
5.033333333333333,-1.067234,-1.0950234789706674,-1.0950234789706674,0.027789478970667414,0.027789478970667414
5.05,-1.0719149,-1.0956775751925554,-1.0956775751925554,0.023762675192555482,0.023762675192555482
5.066666666666666,-1.0719149,-1.0963246461444722,-1.0963246461444722,0.024409746144472333,0.024409746144472333
5.083333333333333,-1.0719149,-1.0969651379173069,-1.0969651379173069,0.025050237917306983,0.025050237917306983
5.1,-1.0719149,-1.0975994200292172,-1.0975994200292172,0.025684520029217284,0.025684520029217284
5.116666666666666,-1.0765958,-1.0982276337659436,-1.0982276337659436,0.021631833765943576,0.021631833765943576
5.133333333333334,-1.0765958,-1.0988497680460199,-1.0988497680460199,0.022253968046019867,0.022253968046019867
5.15,-1.0765958,-1.0994656788883137,-1.0994656788883137,0.02286987888831371,0.02286987888831371
5.166666666666667,-1.0812765,-1.100075072076983,-1.100075072076983,0.01879857207698299,0.01879857207698299
5.183333333333334,-1.0812765,-1.1006777333392972,-1.1006777333392972,0.01940123333929722,0.01940123333929722
5.2,-1.0812765,-1.1012732423539775,-1.1012732423539775,0.019996742353977526,0.019996742353977526
5.216666666666667,-1.0812765,-1.1018612058014905,-1.1018612058014905,0.02058470580149052,0.02058470580149052
5.233333333333333,-1.0812765,-1.1024412458143769,-1.1024412458143769,0.021164745814376884,0.021164745814376884
5.25,-1.0859574,-1.103012986441285,-1.103012986441285,0.01705558644128491,0.01705558644128491
5.266666666666667,-1.0859574,-1.1035762182824667,-1.1035762182824667,0.017618818282466586,0.017618818282466586
5.283333333333333,-1.0859574,-1.104130761098647,-1.104130761098647,0.01817336109864698,0.01817336109864698
5.3,-1.0859574,-1.1046765420741476,-1.1046765420741476,0.018719142074147488,0.018719142074147488
5.316666666666666,-1.0859574,-1.105213564586426,-1.105213564586426,0.019256164586425983,0.019256164586425983
5.333333333333333,-1.0906383,-1.1057420530370874,-1.1057420530370874,0.015103753037087442,0.015103753037087442
5.35,-1.0906383,-1.106262294519783,-1.106262294519783,0.015623994519783135,0.015623994519783135
5.366666666666666,-1.0906383,-1.1067746541486185,-1.1067746541486185,0.01613635414861858,0.01613635414861858
5.383333333333334,-1.0906383,-1.1072797046205505,-1.1072797046205505,0.016641404620550526,0.016641404620550526
5.4,-1.0906383,-1.1077780539165838,-1.1077780539165838,0.017139753916583844,0.017139753916583844
5.416666666666667,-1.0906383,-1.1082703900678816,-1.1082703900678816,0.01763209006788169,0.01763209006788169
5.433333333333334,-1.0906383,-1.1087574606871833,-1.1087574606871833,0.018119160687183333,0.018119160687183333
5.45,-1.0906383,-1.1092400713720179,-1.1092400713720179,0.018601771372017906,0.018601771372017906
5.466666666666667,-1.0953192,-1.1097190437966824,-1.1097190437966824,0.014399843796682354,0.014399843796682354
5.483333333333333,-1.0953192,-1.1101951732046575,-1.1101951732046575,0.0148759732046575,0.0148759732046575
5.5,-1.0953192,-1.1106692250009753,-1.1106692250009753,0.015350025000975265,0.015350025000975265
5.516666666666667,-1.0953192,-1.111141911159307,-1.111141911159307,0.015822711159307,0.015822711159307
5.533333333333333,-1.0953192,-1.1116138259995538,-1.1116138259995538,0.01629462599955378,0.01629462599955378
5.55,-1.0953192,-1.112085564918301,-1.112085564918301,0.01676636491830097,0.01676636491830097
5.566666666666666,-1.0953192,-1.1125575472871598,-1.1125575472871598,0.017238347287159783,0.017238347287159783
5.583333333333333,-1.0953192,-1.1130300623742884,-1.1130300623742884,0.017710862374288316,0.017710862374288316
5.6,-1.1,-1.1135033185074246,-1.1135033185074246,0.013503318507424478,0.013503318507424478
5.616666666666666,-1.1,-1.1139772757317428,-1.1139772757317428,0.013977275731742678,0.013977275731742678
5.633333333333334,-1.1,-1.1144517808765266,-1.1144517808765266,0.014451780876526543,0.014451780876526543
5.65,-1.1,-1.1149265263300638,-1.1149265263300638,0.01492652633006375,0.01492652633006375
5.666666666666667,-1.1,-1.1154010143356736,-1.1154010143356736,0.015401014335673535,0.015401014335673535
5.683333333333334,-1.1,-1.1158747085097473,-1.1158747085097473,0.01587470850974726,0.01587470850974726
5.7,-1.1046809,-1.116346893509383,-1.116346893509383,0.011665993509383021,0.011665993509383021
5.716666666666667,-1.1046809,-1.116816761145991,-1.116816761145991,0.012135861145990967,0.012135861145990967
5.733333333333333,-1.1046809,-1.1172834396166182,-1.1172834396166182,0.01260253961661828,0.01260253961661828
5.75,-1.1046809,-1.1177460277075693,-1.1177460277075693,0.01306512770756929,0.01306512770756929
5.766666666666667,-1.1046809,-1.1182036327952156,-1.1182036327952156,0.013522732795215653,0.013522732795215653
5.783333333333333,-1.1046809,-1.1186554737424517,-1.1186554737424517,0.013974573742451701,0.013974573742451701
5.8,-1.1046809,-1.1191007221341611,-1.1191007221341611,0.014419822134161153,0.014419822134161153
5.816666666666666,-1.1046809,-1.1195388212547153,-1.1195388212547153,0.0148579212547153,0.0148579212547153
5.833333333333333,-1.1046809,-1.1199693221044098,-1.1199693221044098,0.015288422104409838,0.015288422104409838
5.85,-1.1093616,-1.1203919757424514,-1.1203919757424514,0.01103037574245147,0.01103037574245147
5.866666666666666,-1.1093616,-1.1208067552290775,-1.1208067552290775,0.01144515522907752,0.01144515522907752
5.883333333333334,-1.1093616,-1.1212139307456717,-1.1212139307456717,0.011852330745671713,0.011852330745671713
5.9,-1.1093616,-1.1216138719942035,-1.1216138719942035,0.012252271994203534,0.012252271994203534
5.916666666666667,-1.1093616,-1.1220073187789144,-1.1220073187789144,0.012645718778914405,0.012645718778914405
5.933333333333334,-1.1093616,-1.122395161386699,-1.122395161386699,0.013033561386698977,0.013033561386698977
5.95,-1.1093616,-1.122778473074319,-1.122778473074319,0.013416873074319158,0.013416873074319158
5.966666666666667,-1.1093616,-1.1231585340951369,-1.1231585340951369,0.013796934095136937,0.013796934095136937
5.983333333333333,-1.1093616,-1.1235366917240235,-1.1235366917240235,0.014175091724023536,0.014175091724023536
6.0,-1.1093616,-1.1239144196090687,-1.1239144196090687,0.014552819609068735,0.014552819609068735
6.016666666666667,-1.1093616,-1.1242932406194002,-1.1242932406194002,0.014931640619400222,0.014931640619400222
6.033333333333333,-1.1140425,-1.1246748866878642,-1.1246748866878642,0.010632386687864148,0.010632386687864148
6.05,-1.1140425,-1.125061206423642,-1.125061206423642,0.011018706423642,0.011018706423642
6.066666666666666,-1.1140425,-1.1254545002223462,-1.1254545002223462,0.01141200022234612,0.01141200022234612
6.083333333333333,-1.1140425,-1.1258574172688038,-1.1258574172688038,0.011814917268803793,0.011814917268803793
6.1,-1.1140425,-1.126273228688064,-1.126273228688064,0.012230728688063852,0.012230728688063852
6.116666666666666,-1.1140425,-1.1267060054133489,-1.1267060054133489,0.012663505413348819,0.012663505413348819
6.133333333333334,-1.1140425,-1.127160790000746,-1.127160790000746,0.013118290000746047,0.013118290000746047
6.15,-1.1140425,-1.1276439231613515,-1.1276439231613515,0.013601423161351489,0.013601423161351489
6.166666666666667,-1.1140425,-1.1281634459600507,-1.1281634459600507,0.014120945960050646,0.014120945960050646
6.183333333333334,-1.1140425,-1.1287297657396598,-1.1287297657396598,0.014687265739659727,0.014687265739659727
6.2,-1.1187234,-1.129356356626345,-1.129356356626345,0.010632956626345003,0.010632956626345003
6.216666666666667,-1.1187234,-1.1300608320901668,-1.1300608320901668,0.01133743209016691,0.01133743209016691
6.233333333333333,-1.1187234,-1.1308662767763906,-1.1308662767763906,0.012142876776390699,0.012142876776390699
6.25,-1.1187234,-1.13180300314708,-1.13180300314708,0.013079603147080121,0.013079603147080121
6.266666666666667,-1.1187234,-1.1329095269141551,-1.1329095269141551,0.014186126914155217,0.014186126914155217
6.283333333333333,-1.1187234,-1.134234316656953,-1.134234316656953,0.015510916656953144,0.015510916656953144
6.3,-1.1187234,-1.1358376343674377,-1.1358376343674377,0.017114234367437753,0.017114234367437753
6.316666666666666,-1.1187234,-1.1377934874538704,-1.1377934874538704,0.01907008745387051,0.01907008745387051
6.333333333333333,-1.1234043,-1.1401916290392768,-1.1401916290392768,0.01678732903927682,0.01678732903927682
6.35,-1.1234043,-1.1431395198039465,-1.1431395198039465,0.019735219803946435,0.019735219803946435
6.366666666666666,-1.1234043,-1.1467641396752313,-1.1467641396752313,0.023359839675231253,0.023359839675231253
6.383333333333334,-1.1234043,-1.1512135130610541,-1.1512135130610541,0.027809213061054106,0.027809213061054106
6.4,-1.1234043,-1.15665774746674,-1.15665774746674,0.03325344746674008,0.03325344746674008
6.416666666666667,-1.1234043,-1.1632896333086824,-1.1632896333086824,0.03988533330868238,0.03988533330868238
6.433333333333334,-1.1234043,-1.1713241414602968,-1.1713241414602968,0.04791984146029682,0.04791984146029682
6.45,-1.1234043,-1.1809971547132385,-1.1809971547132385,0.057592854713238495,0.057592854713238495
