time,signal,fit_total,peak_1,peak_2,peak_3
4.766666666666667,-0.018723404,1.4051550015928984e-12,1.4051550015928984e-12,0.0,0.0
4.783333333333333,-0.018723404,1.1839479769197724e-12,1.1839479769197724e-12,0.0,0.0
4.8,-0.018723404,9.974364541448607e-13,9.974364541448607e-13,0.0,0.0
4.816666666666666,-0.018723404,8.40199797504849e-13,8.40199797504849e-13,0.0,0.0
4.833333333333333,-0.018723404,7.07660751053125e-13,7.07660751053125e-13,0.0,0.0
4.85,-0.018723404,5.959547994344911e-13,5.959547994344911e-13,0.0,0.0
4.866666666666666,-0.018723404,5.018196691183433e-13,5.018196691183433e-13,0.0,0.0
4.883333333333334,-0.023404256,4.2250188077269467e-13,4.2250188077269467e-13,0.0,0.0
4.9,-0.023404256,3.556777347497715e-13,3.556777347497715e-13,0.0,0.0
4.916666666666667,-0.023404256,2.99386511467098e-13,2.99386511467098e-13,0.0,0.0
4.933333333333334,-0.018723404,2.51974007577863e-13,2.51974007577863e-13,0.0,0.0
4.95,-0.018723404,2.1204481638835015e-13,2.1204481638835015e-13,0.0,0.0
4.966666666666667,-0.018723404,1.7842200478620673e-13,1.7842200478620673e-13,0.0,0.0
4.983333333333333,-0.018723404,1.5011304560844968e-13,1.5011304560844968e-13,0.0,0.0
5.0,-0.018723404,1.2628103952673696e-13,1.2628103952673696e-13,0.0,0.0
5.016666666666667,-0.018723404,1.0622040893711963e-13,1.0622040893711963e-13,0.0,0.0
5.033333333333333,-0.018723404,8.933637207063068e-14,8.933637207063068e-14,0.0,0.0
5.05,-0.018723404,7.512761203564854e-14,7.512761203564854e-14,0.0,0.0
5.066666666666666,-0.018723404,6.317164568893939e-14,6.317164568893939e-14,0.0,0.0
5.083333333333333,-0.018723404,5.3112473593103743e-14,5.3112473593103743e-14,0.0,0.0
5.1,-0.018723404,4.4650156961405126e-14,4.4650156961405126e-14,0.0,0.0
5.116666666666666,-0.018723404,3.753202220494628e-14,3.753202220494628e-14,0.0,0.0
5.133333333333334,-0.018723404,3.154523999874342e-14,3.154523999874342e-14,0.0,0.0
5.15,-0.018723404,2.6510564959031873e-14,2.6510564959031873e-14,0.0,0.0
5.166666666666667,-0.018723404,2.2277055164968354e-14,2.2277055164968354e-14,0.0,0.0
5.183333333333334,-0.018723404,1.87176187887055e-14,1.87176187887055e-14,0.0,0.0
5.2,-0.018723404,1.5725258802400928e-14,1.5725258802400928e-14,0.0,0.0
5.216666666666667,-0.018723404,1.3209906773505628e-14,1.3209906773505628e-14,0.0,0.0
5.233333333333333,-0.018723404,1.109575370343763e-14,1.109575370343763e-14,0.0,0.0
5.25,-0.018723404,9.319000186332344e-15,9.319000186332344e-15,0.0,0.0
5.266666666666667,-0.023404256,7.825960267783949e-15,7.825960267783949e-15,0.0,0.0
5.283333333333333,-0.023404256,6.571463610333015e-15,6.571463610333015e-15,0.0,0.0
5.3,-0.023404256,5.517509212422691e-15,5.517509212422691e-15,0.0,0.0
5.316666666666666,-0.018723404,4.632131225726606e-15,4.632131225726606e-15,0.0,0.0
5.333333333333333,-0.018723404,3.888443579555271e-15,3.888443579555271e-15,0.0,0.0
5.35,-0.018723404,3.2638353259945424e-15,3.2638353259945424e-15,0.0,0.0
5.366666666666666,-0.018723404,2.739293014003184e-15,2.739293014003184e-15,0.0,0.0
5.383333333333334,-0.018723404,2.298830110506938e-15,2.298830110506938e-15,0.0,0.0
5.4,-0.018723404,1.9290066178030618e-15,1.9290066178030618e-15,0.0,0.0
5.416666666666667,-0.018723404,1.6185246791574418e-15,1.6185246791574418e-15,0.0,0.0
5.433333333333334,-0.023404256,1.3578881942874574e-15,1.3578881942874574e-15,0.0,0.0
5.45,-0.023404256,1.1391163476674666e-15,1.1391163476674666e-15,0.0,0.0
5.466666666666667,-0.023404256,9.555025395362409e-16,9.555025395362409e-16,0.0,0.0
5.483333333333333,-0.023404256,8.014115479714922e-16,8.014115479714922e-16,0.0,0.0
5.5,-0.023404256,6.721088791675982e-16,6.721088791675982e-16,0.0,0.0
5.516666666666667,-0.023404256,5.63617214832331e-16,5.63617214832331e-16,0.0,0.0
5.533333333333333,-0.023404256,4.725956680486471e-16,4.725956680486471e-16,0.0,0.0
5.55,-0.023404256,3.962382353698358e-16,3.962382353698358e-16,0.0,0.0
5.566666666666666,-0.023404256,3.3218840304095872e-16,3.3218840304095872e-16,0.0,0.0
5.583333333333333,-0.023404256,2.784673457055637e-16,2.784673457055637e-16,0.0,0.0
5.6,-0.023404256,2.334135608102866e-16,2.334135608102866e-16,0.0,0.0
5.616666666666666,-0.023404256,1.9563212301494996e-16,1.9563212301494996e-16,0.0,0.0
5.633333333333334,-0.023404256,1.6395203025580956e-16,1.6395203025580956e-16,0.0,0.0
5.65,-0.023404256,1.3739035513454021e-16,1.3739035513454021e-16,0.0,0.0
5.666666666666667,-0.023404256,1.1512211913571398e-16,1.1512211913571398e-16,0.0,0.0
