time,signal,fit_total,peak_1,peak_2
1.7833333333333334,0.09361702,0.1032890220826344,0.1032890220826344,0.0
1.8,0.08893617,0.09582305782337729,0.09582305782337729,0.0
1.8166666666666669,0.079574466,0.08873406650619403,0.08873406650619403,0.0
1.8333333333333333,0.074893616,0.08202419651131018,0.08202419651131018,0.0
1.85,0.06553192,0.07569204534963282,0.07569204534963282,0.0
1.8666666666666667,0.060851064,0.06973315718225677,0.06973315718225677,0.0
1.8833333333333333,0.056170214,0.06414048836078332,0.06414048836078332,0.0
1.9,0.05148936,0.05890483855122754,0.05890483855122754,0.0
1.9166666666666667,0.04680851,0.05401524608990366,0.05401524608990366,0.0
1.9333333333333331,0.042127658,0.049459347126848255,0.049459347126848255,0.0
1.95,0.042127658,0.04522369885596699,0.04522369885596699,0.0
1.9666666666666663,0.037446808,0.04129406772713377,0.04129406772713377,0.0
1.9833333333333332,0.037446808,0.037655684000141895,0.037655684000141895,0.0
2.0,0.03276596,0.03429346434981744,0.03429346434981744,0.0
2.0166666666666666,0.028085107,0.031192204481163693,0.031192204481163693,0.0
2.033333333333333,0.028085107,0.028336743877766055,0.028336743877766055,0.0
2.05,0.023404256,0.025712104899350306,0.025712104899350306,0.0
2.066666666666667,0.023404256,0.023303608477741274,0.023303608477741274,0.0
2.083333333333333,0.023404256,0.021096968645641596,0.021096968645641596,0.0
2.1,0.018723404,0.01907836807953885,0.01907836807953885,0.0
2.1166666666666667,0.018723404,0.017234516755349955,0.017234516755349955,0.0
2.1333333333333333,0.018723404,0.015552695710638066,0.015552695710638066,0.0
2.15,0.018723404,0.014020787786853886,0.014020787786853886,0.0
2.1666666666666665,0.018723404,0.012627297094484378,0.012627297094484378,0.0
2.183333333333333,0.018723404,0.011361358807779384,0.011361358807779384,0.0
2.2,0.0140425535,0.010212740757576538,0.010212740757576538,0.0
2.216666666666667,0.0140425535,0.009171838153644264,0.009171838153644264,0.0
2.2333333333333334,0.0140425535,0.008229662634256788,0.008229662634256788,0.0
2.25,0.0140425535,0.007377826712203659,0.007377826712203659,0.0
2.2666666666666666,0.0140425535,0.006608524564434436,0.006608524564434436,0.0
2.283333333333333,0.0140425535,0.005914509997975541,0.005914509997975541,0.0
2.3,0.0140425535,0.005289072318211786,0.005289072318211786,0.0
2.316666666666667,0.0140425535,0.004726010727413068,0.004726010727413068,0.0
2.333333333333333,0.0140425535,0.004219607791593846,0.004219607791593846,0.0
2.35,0.0140425535,0.0037646024323269105,0.0037646024323269105,0.0
2.3666666666666667,0.0140425535,0.0033561628267675943,0.0033561628267675943,0.0
2.3833333333333333,0.0140425535,0.0029898595335414203,0.0029898595335414203,0.0
2.4,0.0140425535,0.0026616391039037007,0.0026616391039037007,0.0
2.4166666666666665,0.009361702,0.00236779838622855,0.00236779838622855,0.0
2.433333333333333,0.009361702,0.0021049596869371218,0.0021049596869371218,0.0
2.45,0.009361702,0.001870046911923456,0.001870046911923456,0.0
2.466666666666667,0.009361702,0.0016602627788698903,0.0016602627788698903,0.0
2.4833333333333334,0.009361702,0.0014730671620621324,0.0014730671620621324,0.0
2.5,0.009361702,0.0013061566069307053,0.0013061566069307053,0.0
2.5166666666666666,0.009361702,0.001157445031095916,0.001157445031095916,0.0
2.533333333333333,0.009361702,0.0010250456117398752,0.0010250456117398752,0.0
2.55,0.009361702,0.0009072538452618462,0.0009072538452618462,0.0
2.566666666666667,0.009361702,0.0008025317540120087,0.0008025317540120087,0.0
2.583333333333333,0.009361702,0.0007094932060953662,0.0007094932060953662,0.0
2.6,0.009361702,0.0006268903074734398,0.0006268903074734398,0.0
2.6166666666666667,0.009361702,0.0005536008205785953,0.0005536008205785953,0.0
2.6333333333333333,0.009361702,0.0004886165601345895,0.0004886165601345895,0.0
2.65,0.009361702,0.00043103271461617323,0.00043103271461617323,0.0
2.6666666666666665,0.009361702,0.00038003804057342425,0.00038003804057342425,0.0
2.683333333333333,0.009361702,0.0003349058767118874,0.0003349058767118874,0.0
2.7,0.009361702,0.00029498592499735177,0.00029498592499735177,0.0
2.716666666666667,0.009361702,0.000259696747005322,0.000259696747005322,0.0
2.7333333333333334,0.009361702,0.00022851892513916328,0.00022851892513916328,0.0
2.75,0.009361702,0.00020098884009370387,0.00020098884009370387,0.0
2.7666666666666666,0.0140425535,0.00017669301795390232,0.00017669301795390232,0.0
2.783333333333333,0.009361702,0.0001552630025158991,0.0001552630025158991,0.0
2.8,0.009361702,0.00013637071073680553,0.00013637071073680553,0.0
2.816666666666667,0.0140425535,0.00011972423160729894,0.00011972423160729894,0.0
2.833333333333333,0.0140425535,0.00010506403115389658,0.00010506403115389658,0.0
2.85,0.0140425535,9.215952868016091e-05,9.215952868016091e-05,0.0
2.8666666666666667,0.0140425535,8.080601171972094e-05,8.080601171972094e-05,0.0
2.8833333333333333,0.0140425535,7.082185947629786e-05,7.082185947629786e-05,0.0
2.9,0.0140425535,6.204604674983158e-05,6.204604674983158e-05,0.0
2.9166666666666665,0.0140425535,5.433590248034292e-05,5.433590248034292e-05,0.0
2.933333333333333,0.0140425535,4.756509907328763e-05,4.756509907328763e-05,0.0
2.95,0.0140425535,4.162185059581852e-05,4.162185059581852e-05,0.0
2.966666666666667,0.009361702,3.64072997491555e-05,3.64072997491555e-05,0.0
2.9833333333333334,0.009361702,3.183407522682185e-05,3.183407522682185e-05,0.0
3.0,0.009361702,2.7825002662283448e-05,2.7825002662283448e-05,0.0
3.0166666666666666,0.0140425535,2.4311953854255108e-05,2.4311953854255108e-05,0.0
3.033333333333333,0.0140425535,2.1234820336485404e-05,2.1234820336485404e-05,0.0
3.05,0.0140425535,1.854059863485479e-05,1.854059863485479e-05,0.0
3.066666666666667,0.0140425535,1.618257573240112e-05,1.618257573240112e-05,0.0
3.083333333333333,0.0140425535,1.4119604347116267e-05,1.4119604347116267e-05,0.0
3.1,0.0140425535,1.2315458623030334e-05,1.2315458623030334e-05,0.0
3.1166666666666667,0.0140425535,1.0738261747348718e-05,1.0738261747348718e-05,0.0
3.1333333333333333,0.0140425535,9.359977840418866e-06,9.359977840418866e-06,0.0
3.15,0.0140425535,8.155961226261715e-06,8.155961226261715e-06,0.0
3.1666666666666665,0.009361702,7.104556884365452e-06,7.104556884365452e-06,0.0
3.183333333333333,0.009361702,6.186746513357628e-06,6.186746513357628e-06,0.0
3.2,0.0140425535,5.385835208799227e-06,5.385835208799227e-06,0.0
3.216666666666667,0.0140425535,4.687174275232938e-06,4.687174275232938e-06,0.0
3.2333333333333334,0.0140425535,4.0779161611001795e-06,4.0779161611001795e-06,0.0
3.25,0.0140425535,3.5467979283056753e-06,3.5467979283056753e-06,0.0
3.2666666666666666,0.009361702,3.08395004990252e-06,3.08395004990252e-06,0.0
3.283333333333333,0.009361702,2.6807276731986884e-06,2.6807276731986884e-06,0.0
3.3,0.009361702,2.329561794906298e-06,2.329561794906298e-06,0.0
3.316666666666667,0.009361702,2.0238280728877322e-06,2.0238280728877322e-06,0.0
3.333333333333333,0.009361702,1.7577312484901028e-06,1.7577312484901028e-06,0.0
3.35,0.009361702,1.52620337706655e-06,1.52620337706655e-06,0.0
3.3666666666666667,0.009361702,1.324814264518223e-06,1.324814264518223e-06,0.0
3.3833333333333333,0.009361702,1.1496926868057502e-06,1.1496926868057502e-06,0.0
3.4,0.009361702,9.97457129442027e-07,9.97457129442027e-07,0.0
3.4166666666666665,0.009361702,8.65154926872874e-07,8.65154926872874e-07,0.0
3.433333333333333,0.009361702,7.502088091017313e-07,7.502088091017313e-07,0.0
3.45,0.009361702,6.503699764829871e-07,6.503699764829871e-07,0.0
3.466666666666667,0.009361702,5.636769247193416e-07,5.636769247193416e-07,0.0
3.4833333333333334,0.009361702,4.884193320403194e-07,4.884193320403194e-07,0.0
3.5,0.009361702,4.2310640047990266e-07,4.2310640047990266e-07,0.0
3.5166666666666666,0.009361702,3.664391141653432e-07,3.664391141653432e-07,0.0
3.533333333333333,0.009361702,3.1728594052932e-07,3.1728594052932e-07,0.0
3.55,0.009361702,2.746615562209156e-07,2.746615562209156e-07,0.0
3.566666666666667,0.009361702,2.377082289898414e-07,2.377082289898414e-07,0.0
3.583333333333333,0.009361702,2.0567953064627228e-07,2.0567953064627228e-07,0.0
3.6,0.009361702,1.7792609497850882e-07,1.7792609497850882e-07,0.0
3.6166666666666663,0.009361702,1.5388316880055427e-07,1.5388316880055427e-07,0.0
3.633333333333333,0.009361702,1.3305973460135328e-07,1.3305973460135328e-07,0.0
3.65,0.009361702,1.150290100242025e-07,1.150290100242025e-07,0.0
3.6666666666666665,0.009361702,9.942015301798165e-08,9.942015301798165e-08,0.0
3.683333333333333,0.009361702,8.59110223280882e-08,8.59110223280882e-08,0.0
3.7,0.009361702,7.422186135226576e-08,7.422186135226576e-08,0.0
3.716666666666667,0.009361702,6.410978955810078e-08,6.410978955810078e-08,0.0
3.733333333333333,0.009361702,5.5363999897081366e-08,5.5363999897081366e-08,0.0
3.75,0.009361702,4.780157317889423e-08,4.780157317889423e-08,0.0
3.7666666666666666,0.004680851,4.1263831388384333e-08,4.1263831388384333e-08,0.0
3.783333333333333,0.004680851,3.561316161312692e-08,3.561316161312692e-08,0.0
3.8,0.004680851,3.0730250758833264e-08,3.0730250758833264e-08,0.0
3.816666666666667,0.004680851,2.65116787018316e-08,2.65116787018316e-08,0.0
3.8333333333333335,0.004680851,2.2867824085863005e-08,2.2867824085863005e-08,0.0
3.85,0.004680851,1.9721042723418413e-08,1.9721042723418413e-08,0.0
3.8666666666666663,0.004680851,1.7004083606216333e-08,1.7004083606216333e-08,0.0
3.883333333333333,0.004680851,1.4658711950445586e-08,1.4658711950445586e-08,0.0
3.9,0.004680851,1.2634512575304396e-08,1.2634512575304396e-08,0.0
3.9166666666666665,0.004680851,1.0887850304614415e-08,1.0887850304614415e-08,0.0
3.933333333333333,0.004680851,9.380967049483585e-09,9.380967049483585e-09,0.0
3.95,0.004680851,8.081197826782576e-09,8.081197826782576e-09,0.0
3.966666666666667,0.004680851,6.960290239115159e-09,6.960290239115159e-09,0.0
3.983333333333333,0.004680851,5.993813927074219e-09,5.993813927074219e-09,0.0
4.0,0.004680851,5.160648239152815e-09,5.160648239152815e-09,0.0
4.016666666666667,0.004680851,4.4425378797363295e-09,4.4425378797363295e-09,0.0
4.033333333333333,0.004680851,3.8237076184081744e-09,3.8237076184081744e-09,0.0
4.05,0.004680851,3.2905282983093455e-09,3.2905282983093455e-09,0.0
4.066666666666666,0.004680851,2.8312273885334804e-09,2.8312273885334804e-09,0.0
4.083333333333333,0.004680851,2.4356382039779284e-09,2.4356382039779284e-09,0.0
4.1,0.004680851,2.094982681897858e-09,2.094982681897858e-09,0.0
4.116666666666666,0.004680851,1.8016832718258833e-09,1.8016832718258833e-09,0.0
4.133333333333334,0.004680851,1.5492000769639131e-09,1.5492000769639131e-09,0.0
4.15,0.004680851,1.3318898915294242e-09,1.3318898915294242e-09,0.0
4.166666666666667,0.004680851,1.1448842193855614e-09,1.1448842193855614e-09,0.0
4.183333333333334,0.004680851,9.839837429578083e-10,9.839837429578083e-10,0.0
4.2,0.004680851,8.455670452426089e-10,8.455670452426089e-10,0.0
4.216666666666667,0.004680851,7.265116780364892e-10,7.265116780364892e-10,0.0
4.233333333333333,0.004680851,6.241259219397125e-10,6.241259219397125e-10,0.0
4.25,0.004680851,5.360898030960261e-10,5.360898030960261e-10,0.0
4.266666666666667,0.004680851,4.604041222791868e-10,4.604041222791868e-10,0.0
4.283333333333333,0.004680851,3.9534641754783937e-10,3.9534641754783937e-10,0.0
4.3,0.004680851,3.3943292550800453e-10,3.3943292550800453e-10,0.0
4.316666666666666,0.004680851,2.9138573107865207e-10,2.9138573107865207e-10,0.0
4.333333333333333,0.004680851,2.5010440401888487e-10,2.5010440401888487e-10,0.0
4.35,0.004680851,2.146415144975588e-10,2.146415144975588e-10,0.0
4.366666666666666,0.004680851,1.841815015425238e-10,1.841815015425238e-10,0.0
4.383333333333334,0.004680851,1.580224389304709e-10,1.580224389304709e-10,0.0
4.4,0.004680851,1.355603043919003e-10,1.355603043919003e-10,0.0
4.416666666666667,0.004680851,1.1627541114662758e-10,1.1627541114662758e-10,0.0
4.433333333333334,0.004680851,9.972070683108126e-11,9.972070683108126e-11,0.0
4.45,0.004680851,8.551168476598463e-11,8.551168476598463e-11,0.0
4.466666666666667,0.004680851,7.331768705698935e-11,7.331768705698935e-11,0.0
4.483333333333333,0.004680851,6.285440892952124e-11,6.285440892952124e-11,0.0
4.5,0.004680851,5.3877439588107606e-11,5.3877439588107606e-11,0.0
4.516666666666667,0.004680851,4.617669729454273e-11,4.617669729454273e-11,0.0
4.533333333333333,0.004680851,3.9571635742768905e-11,3.9571635742768905e-11,0.0
4.55,0.004680851,3.3907115574602406e-11,3.3907115574602406e-11,0.0
4.566666666666666,0.004680851,2.9049849379352347e-11,2.9049849379352347e-11,0.0
4.583333333333333,0.004680851,2.488534105570469e-11,2.488534105570469e-11,0.0
4.6,0.004680851,2.1315251249385916e-11,2.1315251249385916e-11,0.0
4.616666666666666,0.004680851,1.8255129943589988e-11,1.8255129943589988e-11,0.0
4.633333333333334,0.0,1.5632465369012305e-11,1.5632465369012305e-11,0.0
4.65,0.0,1.3385005388284364e-11,1.3385005388284364e-11,0.0
4.666666666666667,0.0,1.1459313544424809e-11,1.1459313544424809e-11,0.0
4.683333333333334,0.0,9.809527173493383e-12,9.809527173493383e-12,0.0
4.7,0.0,8.396289479579513e-12,8.396289479579513e-12,0.0
4.716666666666667,0.0,7.1858313522343714e-12,7.1858313522343714e-12,0.0
4.733333333333333,0.0,6.149182056112015e-12,6.149182056112015e-12,0.0
4.75,0.0,5.2614908123389176e-12,5.2614908123389176e-12,0.0
4.766666666666667,0.0,4.501443783614405e-12,4.501443783614405e-12,0.0
4.783333333333333,0.0,3.85076312445062e-12,3.85076312445062e-12,0.0
4.8,-0.004680851,3.293776611141731e-12,3.293776611141731e-12,0.0
4.816666666666666,-0.004680851,2.8170479635276887e-12,2.8170479635276887e-12,0.0
4.833333333333333,-0.004680851,2.409059347403163e-12,2.409059347403163e-12,0.0
4.85,-0.004680851,2.059938732780975e-12,2.059938732780975e-12,0.0
4.866666666666666,-0.004680851,1.761225805299678e-12,1.761225805299678e-12,0.0
4.883333333333334,-0.004680851,1.505671008448814e-12,1.505671008448814e-12,0.0
4.9,-0.004680851,1.2870630524818114e-12,1.2870630524818114e-12,0.0
4.916666666666667,-0.004680851,1.1000808787316422e-12,1.1000808787316422e-12,0.0
4.933333333333334,-0.004680851,9.401666300799943e-13,9.401666300799943e-13,0.0
4.95,-0.004680851,8.034166620992048e-13,8.034166620992048e-13,0.0
4.966666666666667,-0.004680851,6.864880457166871e-13,6.864880457166871e-13,0.0
4.983333333333333,-0.004680851,5.865183704812947e-13,5.865183704812947e-13,0.0
5.0,-0.004680851,5.010569656966174e-13,5.010569656966174e-13,0.0
5.016666666666667,-0.004680851,4.280059217730542e-13,4.280059217730542e-13,0.0
5.033333333333333,-0.004680851,3.6556952212840853e-13,3.6556952212840853e-13,0.0
5.05,-0.004680851,3.122108919976946e-13,3.122108919976946e-13,0.0
5.066666666666666,-0.004680851,2.666148390461254e-13,2.666148390461254e-13,0.0
5.083333333333333,-0.004680851,2.276560055487754e-13,2.276560055487754e-13,0.0
5.1,-0.004680851,1.9437157640855452e-13,1.9437157640855452e-13,0.0
5.116666666666666,-0.004680851,1.659378942760748e-13,1.659378942760748e-13,0.0
5.133333333333334,-0.004680851,1.4165042496031542e-13,1.4165042496031542e-13,0.0
5.15,-0.004680851,1.2090659528735575e-13,1.2090659528735575e-13,0.0
5.166666666666667,-0.004680851,1.0319109339152786e-13,1.0319109339152786e-13,0.0
5.183333333333334,-0.004680851,8.806327967238706e-14,8.806327967238706e-14,0.0
5.2,-0.004680851,7.514640666679683e-14,7.514640666679683e-14,0.0
5.216666666666667,-0.004680851,6.411838902554509e-14,6.411838902554509e-14,0.0
5.233333333333333,-0.004680851,5.4703901643871055e-14,5.4703901643871055e-14,0.0
5.25,-0.004680851,4.666761563135945e-14,4.666761563135945e-14,0.0
5.266666666666667,-0.004680851,3.9808408955338494e-14,3.9808408955338494e-14,0.0
5.283333333333333,-0.004680851,3.395441188633062e-14,3.395441188633062e-14,0.0
5.3,-0.004680851,2.8958767358668515e-14,2.8958767358668515e-14,0.0
5.316666666666666,-0.004680851,2.4696003501965947e-14,2.4696003501965947e-14,0.0
5.333333333333333,-0.004680851,2.1058930301849747e-14,2.1058930301849747e-14,0.0
5.35,-0.004680851,1.795598495676422e-14,1.795598495676422e-14,0.0
5.366666666666666,-0.004680851,1.5308961308582113e-14,1.5308961308582113e-14,0.0
5.383333333333334,-0.004680851,1.3051067993230345e-14,1.3051067993230345e-14,0.0
5.4,-0.004680851,1.1125267902558455e-14,1.1125267902558455e-14,0.0
5.416666666666667,-0.004680851,9.482858358335099e-15,9.482858358335099e-15,0.0
5.433333333333334,-0.004680851,8.082257235030941e-15,8.082257235030941e-15,0.0
5.45,-0.004680851,6.887965268570094e-15,6.887965268570094e-15,0.0
5.466666666666667,-0.004680851,5.86967907251073e-15,5.86967907251073e-15,0.0
5.483333333333333,-0.004680851,5.001533053263767e-15,5.001533053263767e-15,0.0
5.5,-0.004680851,4.2614515596238975e-15,4.2614515596238975e-15,0.0
5.516666666666667,-0.004680851,3.630595294253653e-15,3.630595294253653e-15,0.0
5.533333333333333,-0.004680851,3.0928883203333824e-15,3.0928883203333824e-15,0.0
5.55,-0.004680851,2.6346139706970577e-15,2.6346139706970577e-15,0.0
5.566666666666666,-0.004680851,2.2440696568616532e-15,2.2440696568616532e-15,0.0
5.583333333333333,-0.009361702,1.9112720221191983e-15,1.9112720221191983e-15,0.0
5.6,-0.004680851,1.6277051211780394e-15,1.6277051211780394e-15,0.0
5.616666666666666,-0.004680851,1.3861053686227447e-15,1.3861053686227447e-15,0.0
5.633333333333334,-0.004680851,1.1802779053428686e-15,1.1802779053428686e-15,0.0
5.65,-0.004680851,1.0049398080320452e-15,1.0049398080320452e-15,0.0
5.666666666666667,-0.004680851,8.555862307056481e-16,8.555862307056481e-16,0.0
5.683333333333334,-0.004680851,7.283761350609773e-16,7.283761350609773e-16,0.0
5.7,-0.004680851,6.2003475222644855e-16,6.2003475222644855e-16,0.0
5.716666666666667,-0.004680851,5.277703338558075e-16,5.277703338558075e-16,0.0
5.733333333333333,-0.009361702,4.492031057584493e-16,4.492031057584493e-16,0.0
5.75,-0.009361702,3.823046410007257e-16,3.823046410007257e-16,0.0
5.766666666666667,-0.004680851,3.253461291016339e-16,3.253461291016339e-16,0.0
5.783333333333333,-0.004680851,2.7685423994505493e-16,2.7685423994505493e-16,0.0
5.8,-0.009361702,2.35573470789675e-16,2.35573470789675e-16,0.0
5.816666666666666,-0.009361702,2.004340269419187e-16,2.004340269419187e-16,0.0
5.833333333333333,-0.009361702,1.7052442525884336e-16,1.7052442525884336e-16,0.0
5.85,-0.009361702,1.4506812808402888e-16,1.4506812808402888e-16,0.0
5.866666666666666,-0.009361702,1.2340361641332816e-16,1.2340361641332816e-16,0.0
5.883333333333334,-0.009361702,1.0496739754043222e-16,1.0496739754043222e-16,0.0
5.9,-0.009361702,8.927951628417888e-17,8.927951628417888e-17,0.0
5.916666666666667,-0.009361702,7.59312019808453e-17,7.59312019808453e-17,0.0
5.933333333333334,-0.009361702,6.457433730077057e-17,6.457433730077057e-17,0.0
5.95,-0.009361702,5.491248095816057e-17,5.491248095816057e-17,0.0
5.966666666666667,-0.009361702,4.6693215670760146e-17,4.6693215670760146e-17,0.0
5.983333333333333,-0.004680851,3.970162627086351e-17,3.970162627086351e-17,0.0
6.0,-0.004680851,3.3754741507656994e-17,3.3754741507656994e-17,0.0
6.016666666666667,-0.004680851,2.869679752841741e-17,2.869679752841741e-17,0.0
6.033333333333333,-0.004680851,2.439520189392016e-17,2.439520189392016e-17,0.0
6.05,-0.004680851,2.0737094794063308e-17,2.0737094794063308e-17,0.0
6.066666666666666,-0.004680851,1.7626419329617458e-17,1.7626419329617458e-17,0.0
6.083333333333333,-0.004680851,1.4981425696685385e-17,1.4981425696685385e-17,0.0
6.1,-0.004680851,1.2732545177799035e-17,1.2732545177799035e-17,0.0
6.116666666666666,-0.004680851,1.082057928605253e-17,1.082057928605253e-17,0.0
6.133333333333334,-0.004680851,9.195157464085921e-18,9.195157464085921e-18,0.0
6.15,-0.004680851,7.813423611234491e-18,7.813423611234491e-18,0.0
6.166666666666667,-0.004680851,6.638917573226152e-18,6.638917573226152e-18,0.0
6.183333333333334,-0.004680851,5.640622727578211e-18,5.640622727578211e-18,0.0
6.2,-0.004680851,4.792155060811762e-18,4.792155060811762e-18,0.0
6.216666666666667,-0.004680851,4.0710727687531886e-18,4.0710727687531886e-18,0.0
6.233333333333333,-0.004680851,3.458288510724343e-18,3.458288510724343e-18,0.0
6.25,-0.004680851,2.9375690910277655e-18,2.9375690910277655e-18,0.0
6.266666666666667,-0.004680851,2.4951095939790784e-18,2.4951095939790784e-18,0.0
6.283333333333333,-0.004680851,2.1191709191511482e-18,2.1191709191511482e-18,0.0
6.3,-0.004680851,1.799771300388175e-18,1.799771300388175e-18,0.0
6.316666666666666,-0.004680851,1.528423787266885e-18,1.528423787266885e-18,0.0
6.333333333333333,-0.004680851,1.2979128566370959e-18,1.2979128566370959e-18,0.0
6.35,-0.004680851,1.102104335049939e-18,1.102104335049939e-18,0.0
6.366666666666666,-0.004680851,9.35783676194975e-19,9.35783676194975e-19,0.0
6.383333333333334,-0.004680851,7.945183730264065e-19,7.945183730264065e-19,0.0
6.4,-0.004680851,6.745409109177961e-19,6.745409109177961e-19,0.0
6.416666666666667,-0.004680851,5.72649202024433e-19,5.72649202024433e-19,0.0
6.433333333333334,0.0,4.861218957658856e-19,4.861218957658856e-19,0.0
6.45,0.0,4.126463476591505e-19,4.126463476591505e-19,0.0
6.466666666666667,0.0,3.5025735860514775e-19,3.5025735860514775e-19,0.0
6.483333333333333,0.0,2.972850776560619e-19,2.972850776560619e-19,0.0
6.5,0.0,2.523107005128389e-19,2.523107005128389e-19,0.0
6.516666666666667,0.0,2.1412879969660194e-19,2.1412879969660194e-19,0.0
6.533333333333333,0.0,1.8171529576771625e-19,1.8171529576771625e-19,0.0
6.55,0.0,1.5420022661753404e-19,1.5420022661753404e-19,0.0
6.566666666666666,0.0,1.3084459755264891e-19,1.3084459755264891e-19,0.0
6.583333333333333,0.0,1.1102070188714212e-19,1.1102070188714212e-19,0.0
6.6,0.0,9.419539282980661e-20,9.419539282980661e-20,0.0
6.616666666666666,0.0,7.99158649650669e-20,7.99158649650669e-20,0.0
6.633333333333334,0.0,6.779756959248709e-20,6.779756959248709e-20,0.0
6.65,0.0,5.751394432600486e-20,5.751394432600486e-20,0.0
6.666666666666667,0.0,4.878768512180226e-20,4.878768512180226e-20,0.0
6.683333333333334,0.0,4.1383329547687054e-20,4.1383329547687054e-20,0.0
6.7,0.0,3.5100954686902145e-20,3.5100954686902145e-20,0.0
6.716666666666667,0.0,2.9770822488165836e-20,2.9770822488165836e-20,0.0
6.733333333333333,0.0,2.524883039997505e-20,2.524883039997505e-20,0.0
6.75,0.0,2.1412646415254664e-20,2.1412646415254664e-20,0.0
6.766666666666667,0.0,1.8158425759385586e-20,1.8158425759385586e-20,0.0
6.783333333333333,0.0,1.5398021854865484e-20,1.5398021854865484e-20,0.0
6.8,0.0,1.3056617293035129e-20,1.3056617293035129e-20,0.0
6.816666666666666,0.0,1.1070711681117063e-20,1.1070711681117063e-20,0.0
6.833333333333333,0.0,9.386412703779568e-21,9.386412703779568e-21,0.0
6.85,0.0,7.957984791438936e-21,7.957984791438936e-21,0.0
6.866666666666666,0.0,6.7466166344310786e-21,6.7466166344310786e-21,0.0
6.883333333333334,0.0,5.719374603246879e-21,5.719374603246879e-21,0.0
6.9,0.0,4.8483140836214906e-21,4.8483140836214906e-21,0.0
6.916666666666667,0.0,4.109724941899284e-21,4.109724941899284e-21,0.0
6.933333333333334,-0.004680851,3.4834909117679866e-21,3.4834909117679866e-21,0.0
6.95,-0.004680851,2.9525457326244363e-21,2.9525457326244363e-21,0.0
6.966666666666667,-0.004680851,2.5024114528267466e-21,2.5024114528267466e-21,0.0
6.983333333333333,-0.004680851,2.1208065062454965e-21,2.1208065062454965e-21,0.0
7.0,-0.004680851,1.797313035960831e-21,1.797313035960831e-21,0.0
7.016666666666667,-0.004680851,1.523094524092898e-21,1.523094524092898e-21,0.0
7.033333333333333,-0.004680851,1.2906561336349648e-21,1.2906561336349648e-21,0.0
7.05,-0.004680851,1.0936413125213245e-21,1.0936413125213245e-21,0.0
7.066666666666666,-0.004680851,9.266591823983878e-22,9.266591823983878e-22,0.0
7.083333333333333,-0.009361702,7.85138060519395e-22,7.85138060519395e-22,0.0
7.1,-0.009361702,6.6520116481559785e-22,6.6520116481559785e-22,0.0
7.116666666666666,-0.009361702,5.635611481895874e-22,5.635611481895874e-22,0.0
7.133333333333334,-0.018723404,4.774306143029754e-22,4.774306143029754e-22,0.0
7.15,-0.03276596,4.0444619708643414e-22,4.0444619708643414e-22,0.0
7.166666666666667,-0.07021277,3.4260415135579487e-22,3.4260415135579487e-22,0.0
7.183333333333334,-0.15914893,2.902057120207013e-22,2.902057120207013e-22,0.0
7.2,-0.33702126,2.4581074270800346e-22,2.4581074270800346e-22,0.0
7.216666666666667,-0.6740425,2.0819841823013963e-22,2.0819841823013963e-22,0.0
7.233333333333333,-1.2451063,1.76333875192441e-22,1.76333875192441e-22,0.0
7.25,-2.1297872,1.4933992623532342e-22,1.4933992623532342e-22,0.0
7.266666666666667,-3.365532,1.2647307026684601e-22,1.2647307026684601e-22,0.0
7.283333333333333,-4.933617,1.0710314722776613e-22,1.0710314722776613e-22,0.0
7.3,-6.731064,9.069608456171163e-23,9.069608456171163e-23,0.0
7.316666666666666,-8.608085,7.679926628605157e-23,7.679926628605157e-23,0.0
7.333333333333333,-10.39617,6.502912662347902e-23,6.502912662347902e-23,0.0
7.35,-11.931489,5.506063047091556e-23,5.506063047091556e-23,0.0
7.366666666666666,-13.106382,4.661835417395494e-23,4.661835417395494e-23,0.0
7.383333333333334,-13.841276,3.9468923519603805e-23,3.9468923519603805e-23,0.0
7.4,-14.122128,3.3414602728181545e-23,3.3414602728181545e-23,0.0
7.416666666666667,-13.967659,2.828785951060372e-23,2.828785951060372e-23,0.0
7.433333333333334,-13.443404,2.3946757803929275e-23,2.3946757803929275e-23,0.0
7.45,-12.614894,2.0271052322559013e-23,2.0271052322559013e-23,0.0
7.466666666666667,-11.580425,1.715887817320761e-23,1.715887817320761e-23,0.0
7.483333333333333,-10.424255,1.4523944995332348e-23,1.4523944995332348e-23,0.0
7.5,-9.2306385,1.2293158843517819e-23,1.2293158843517819e-23,0.0
7.516666666666667,-8.055744,1.0404606696711619e-23,1.0404606696711619e-23,0.0
7.533333333333333,-6.9510636,8.805848377117865e-24,8.805848377117865e-24,0.0
7.55,-5.935319,7.45246905720758e-24,7.45246905720758e-24,0.0
7.566666666666666,-5.0319147,6.30685265435924e-24,6.30685265435924e-24,0.0
7.583333333333333,-4.240851,5.337142452272967e-24,5.337142452272967e-24,0.0
7.6,-3.5668085,4.5163604105070375e-24,4.5163604105070375e-24,0.0
7.616666666666666,-2.9910638,3.82166096739043e-24,3.82166096739043e-24,0.0
7.633333333333334,-2.513617,3.2336988252526936e-24,3.2336988252526936e-24,0.0
7.65,-2.1157446,2.736093330578413e-24,2.736093330578413e-24,0.0
7.666666666666667,-1.792766,2.3149747103395008e-24,2.3149747103395008e-24,0.0
7.683333333333334,-1.5306383,1.9585996715189613e-24,1.9585996715189613e-24,0.0
7.7,-1.3153192,1.6570257749007437e-24,1.6570257749007437e-24,0.0
