time,signal,fit_total,peak_1,peak_2,peak_3
18.683333333333334,-0.018723404,1.8770041736085315e-36,1.8770041736085315e-36,4.3318417081475895e-75,7.947508032471499e-55
18.7,-0.018723404,1.7473552005836273e-36,1.7473552005836273e-36,3.617548242713224e-75,5.750427018317429e-55
18.716666666666665,-0.018723404,1.6266610327214572e-36,1.6266610327214572e-36,3.0210210509565377e-75,4.1605724502688826e-55
18.73333333333333,-0.018723404,1.5143031895320512e-36,1.5143031895320512e-36,2.5228465923224553e-75,3.0101630766399712e-55
18.75,-0.018723404,1.4097059053120902e-36,1.4097059053120902e-36,2.1068111606996365e-75,2.177764785306982e-55
18.766666666666666,-0.018723404,1.3123331792102492e-36,1.3123331792102492e-36,1.7593735469900884e-75,1.5754912578283511e-55
18.78333333333333,-0.018723404,1.2216860290097009e-36,1.2216860290097009e-36,1.4692245951968147e-75,1.1397383790943784e-55
18.8,-0.018723404,1.1372999345604162e-36,1.1372999345604162e-36,1.2269193359814702e-75,8.244770364547342e-56
18.816666666666663,-0.018723404,1.0587424577647253e-36,1.0587424577647253e-36,1.02456973992e-75,5.9639808315141225e-56
18.83333333333333,-0.018723404,9.856110269239186e-37,9.856110269239186e-37,8.555881025444439e-76,4.313981361114252e-56
18.85,-0.018723404,9.1753087409628e-37,9.1753087409628e-37,7.144727186641294e-76,3.1203600348770835e-56
18.866666666666667,-0.018723404,8.541531148997917e-37,8.541531148997917e-37,5.966288778365905e-76,2.2569172326767885e-56
18.883333333333333,-0.018723404,7.951529609227256e-37,7.951529609227256e-37,4.982193608516903e-76,1.6323418199669148e-56
18.9,-0.018723404,7.4022805558508314e-37,7.4022805558508314e-37,4.1603957598356644e-76,1.180568513202177e-56
