arquivo,tempo_pico,amplitude,k,theta,area,R2
ESTR13-2.csv,12.2,5.366816985165177,9.999999999999979,0.04934567021498671,5.366816985166741,0.9979968010314537
ESTR13-2.csv,17.8,0.27399939552887126,9.999999999993797,0.05772996804712848,0.2739993955288938,0.9980776412068104
ESTR13-2.csv,21.9,0.2009991703822194,8.12140332806154,0.07781093297530048,0.20099917038261733,0.994519515553016
ESTR13-3.csv,7.8,0.4195995614887927,5.41133856373468,0.12270873762982602,0.41959956106398855,0.9720545763301475
ESTR13-3.csv,8.3,0.5186387481268652,7.389947608913692,0.08563961739371123,0.5186387481296174,0.995680859925367
ESTR13-3.csv,9.2,0.8803295237742655,8.736102288466036,0.05265106848423625,0.8803295237665953,0.9968780080419555
ESTR13-3.csv,10.0,9.345497992099334,9.999999999999998,0.037814822789522376,9.345497992046722,0.9955691543083692
ESTR13-3.csv,11.3,13.253060161339112,9.999999999999998,0.041498204878095656,13.253060161367586,0.9977267876081473
ESTR13-3.csv,12.1,5.475636149732976,9.999999999999998,0.05062650684897887,5.475636149734516,0.9953602560227999
ESTR13-3.csv,17.8,0.25337404673425923,9.99999999999994,0.05650729110788214,0.25337404673425973,0.9978118873905193
ESTR13-3.csv,21.9,0.17157532090930366,8.554130487053916,0.07216677252703287,0.17157532090945185,0.9958741390994956
ESTR14-1.csv,7.0,0.00864902247531639,8.831872312890654,1.760104393733799,0.006031747558512904,-0.2604996227026759
ESTR14-1.csv,8.3,0.4904240246259718,7.301256211934993,0.08636072293095057,0.49042402462816875,0.9846120660057416
ESTR14-1.csv,9.2,0.9590243812805954,5.377464560329159,0.07178302524702372,0.959024394141923,0.994706971986513
ESTR14-1.csv,10.0,10.184530186517497,9.999999999999872,0.038087801569708236,10.184530186491873,0.995070539898907
ESTR14-1.csv,11.3,16.19379981270374,9.999999999999998,0.041400617791458115,16.193799812676268,0.9973325280656545
ESTR14-1.csv,12.1,6.425930321895926,9.999999999999991,0.050268408318241455,6.4259303218955415,0.9953298509807068
ESTR14-1.csv,17.8,0.31877946946283364,9.999999999936938,0.0569172516305374,0.3187794694628183,0.9986208797055395
ESTR14-1.csv,21.8,0.19172366745273886,8.065014150457516,0.07963388599400043,0.19172366745304176,0.9900952079769701
ESTR14-2.csv,7.0,0.007880931788740324,0.1607079810117098,0.01941094019630729,0.0010226500894849734,-0.24916609547751611
ESTR14-2.csv,8.3,0.4809743638568254,7.296276468411176,0.08636302637057428,0.4809743638589515,0.9843571749778183
ESTR14-2.csv,9.2,0.9365436443721628,5.545279046173032,0.07021463931331764,0.9365436680403291,0.9944316781669245
ESTR14-2.csv,10.0,9.938989894685022,9.99999999999974,0.03801521298588165,9.938989894676345,0.9951945030850343
ESTR14-2.csv,11.4,15.92392617042047,9.999999999999993,0.041499439097707425,15.9239261703907,0.9973228386979045
ESTR14-2.csv,12.1,6.306829517636478,9.999999999999996,0.05038162552326404,6.306829517635672,0.9950322501058294
ESTR14-2.csv,17.8,0.2876849728056315,9.999999999999998,0.05514278740765141,0.2876849728056283,0.9988608844820285
ESTR14-2.csv,21.9,0.08939796988097644,7.8624252621526125,0.07962002717718969,0.08939796988130186,0.9902643104554217
ESTR14-3.csv,7.0,1.2166776121484008e-05,0.10005224330328263,0.002645182162645421,2.847310739408943e-09,-0.2591058015851555
ESTR14-3.csv,7.8,0.4635941831692425,4.812743392186317,0.14296637752330124,0.4635941848375301,0.945574580303918
ESTR14-3.csv,8.3,0.48260874636274875,7.349436434827125,0.0854625103751256,0.4826087463652718,0.9851071864700565
ESTR14-3.csv,9.2,0.9582447664967481,5.273048054832225,0.07233940008918475,0.9582447177733602,0.9948113760696776
ESTR14-3.csv,10.0,10.143111256069727,9.99999999999997,0.03791186353392731,10.143111256061303,0.9949682645793316
ESTR14-3.csv,11.3,16.175641060575142,9.999999999999998,0.04122787503345798,16.175641060539004,0.9975635161257114
ESTR14-3.csv,12.1,6.408106381272786,9.999999999999998,0.05012236076859063,6.408106381271627,0.995582638712554
ESTR14-3.csv,17.8,0.2906583376754599,9.99999999999938,0.055086746595169836,0.2906583376754687,0.9985138233429539
ESTR14-3.csv,21.9,0.09809799018184,6.941537060312215,0.09152935970218554,0.09809799017861098,0.9822209870483462
ESTR2-1.csv,7.0,0.0003262189697766267,0.10146840728362924,0.009755056385112981,1.0014193525289929e-05,-0.25484295018838465
ESTR2-1.csv,7.8,0.34810679752578433,7.463848742447967,0.0843016167676014,0.3481067975278173,0.9680706567042691
ESTR2-1.csv,8.3,0.5917152167464508,4.917241952244538,0.10685499112637416,0.5917152125103851,0.997291158688655
ESTR2-1.csv,9.2,0.9277173870554813,3.839729990791199,0.0971684167371256,0.9277184956879194,0.9923479990369359
ESTR2-1.csv,10.0,8.672470090336201,9.999999999999998,0.03794119982959561,8.672470090292453,0.9958812584996983
ESTR2-1.csv,11.3,7.904195873294623,9.999999999999241,0.04246237698107867,7.9041958732830135,0.9969325006545788
ESTR2-1.csv,12.2,3.701920868390843,9.999999999999998,0.05150634311695725,3.7019208683917437,0.9966035400653075
ESTR2-1.csv,17.8,0.1504247041655457,9.99999999999981,0.05594130741447091,0.15042470416553244,0.9974333841872081
ESTR2-1.csv,21.9,0.1971132373928369,8.34305679239276,0.07517353981010841,0.19711323739309716,0.9937836191092491
ESTR2-2.csv,7.8,0.28168622142281396,8.455026481862847,0.07284327411759978,0.2816862214231673,0.9794764565723746
ESTR2-2.csv,8.3,0.5184186760781727,4.684568483783322,0.10467331556473228,0.5184187108568913,0.9979932898713536
ESTR2-2.csv,9.2,0.8432129639858372,3.733075724131878,0.09785676146108764,0.8432124325374045,0.9924910085227047
ESTR2-2.csv,10.0,8.151916602225812,9.999999999998217,0.037828762366265936,8.151916602181696,0.9958514032088471
