time,signal,baseline,corrected
26.3,6.6187234,6.6082393293911945,0.010484070608805851
26.316666666666663,6.6187234,6.610000235494957,0.00872316450504318
26.33333333333333,6.623404,6.61176379931041,0.011640200689590152
26.35,6.6187234,6.613530043633003,0.00519335636699747
26.366666666666667,6.6187234,6.615298998718926,0.0034244012810740188
26.383333333333333,6.623404,6.6170707015626276,0.006333298437372292
26.4,6.623404,6.6188451950847496,0.004558804915250292
26.416666666666668,6.623404,6.6206225269710774,0.0027814730289223988
26.433333333333334,6.623404,6.622402748698521,0.0010012513014787672
26.45,6.623404,6.624185914505395,-0.0007819145053948873
26.466666666666665,6.623404,6.625972080329707,-0.002568080329707456
26.48333333333333,6.628085,6.627761302783599,0.00032369721640090887
26.5,6.628085,6.629553638385761,-0.0014686383857611673
26.516666666666666,6.628085,6.631349142828891,-0.0032641428288915364
26.53333333333333,6.628085,6.633147870042478,-0.005062870042478629
26.55,6.632766,6.634949871570913,-0.002183871570912821
26.566666666666663,6.632766,6.636755195840802,-0.00398919584080204
26.58333333333333,6.632766,6.638563887565037,-0.005797887565036852
26.6,6.637447,6.640375987512846,-0.002928987512846426
26.616666666666667,6.637447,6.642191531929033,-0.0047445319290329024
26.633333333333333,6.637447,6.644010551825275,-0.006563551825275127
26.65,6.6421275,6.645833072688321,-0.003705572688320835
26.666666666666668,6.6421275,6.647659114339136,-0.005531614339136404
26.683333333333334,6.6421275,6.6494886908835955,-0.0073611908835955475
26.7,6.6421275,6.651321810287831,-0.009194310287830909
26.716666666666665,6.6468086,6.653158474110967,-0.00634987411096688
26.73333333333333,6.6468086,6.654998677110277,-0.008190077110277194
26.75,6.6514893,6.656842407047196,-0.0053531070471963815
26.766666666666666,6.6514893,6.658689644297846,-0.007200344297846328
26.78333333333333,6.6514893,6.660540361413854,-0.009051061413853922
26.8,6.6561704,6.662394522884943,-0.0062241228849435615
26.816666666666663,6.660851,6.664252085519626,-0.003401085519626257
26.83333333333333,6.660851,6.6661129990027455,-0.005261999002745377
26.85,6.660851,6.667977206734922,-0.007126206734922036
26.866666666666667,6.660851,6.66984464702962,-0.008993647029620355
26.883333333333333,6.6702127,6.671715254553917,-0.0015025545539169016
26.9,6.6702127,6.673588961926097,-0.0033762619260961912
26.916666666666668,6.6748934,6.675465701679716,-0.000572301679715892
26.933333333333334,6.6795745,6.6773454081411225,0.002229091858877652
26.95,6.688936,6.679228019202775,0.009707980797225346
26.966666666666665,6.698298,6.681113478088477,0.0171845219115232
26.98333333333333,6.7029786,6.683001735171863,0.019976864828136875
27.0,6.7029786,6.684892749617376,0.018085850382624002
27.016666666666666,6.7076597,6.686786491098268,0.020873208901731388
27.03333333333333,6.7076597,6.68868294153945,0.018976758460549803
27.05,6.7123404,6.6905820966519425,0.02175830334805795
27.066666666666663,6.7123404,6.692483967454454,0.01985643254554681
27.08333333333333,6.7123404,6.694388581641232,0.017951818358768357
27.1,6.7123404,6.696295984695048,0.016044415304952153
