time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11
1.85,-0.042127658,3.1837670174372637e-18,3.1837670174372637e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8666666666666667,-0.042127658,2.6188002386664282e-18,2.6188002386664282e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8833333333333333,-0.042127658,2.1539957728628434e-18,2.1539957728628434e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9,-0.04680851,1.7716137565057668e-18,1.7716137565057668e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9166666666666667,-0.04680851,1.4570528151697312e-18,1.4570528151697312e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9333333333333331,-0.042127658,1.1982954765455039e-18,1.1982954765455039e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.95,-0.042127658,9.854514524147162e-19,9.854514524147162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9666666666666663,-0.042127658,8.103815436770774e-19,8.103815436770774e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9833333333333332,-0.042127658,6.66387956574574e-19,6.66387956574574e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.042127658,5.4795931949471e-19,5.4795931949471e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0166666666666666,-0.042127658,4.505607515391529e-19,4.505607515391529e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.033333333333333,-0.042127658,3.7046103346587526e-19,3.7046103346587526e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.05,-0.042127658,3.04590332221105e-19,3.04590332221105e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066666666666667,-0.042127658,2.50423084514965e-19,2.50423084514965e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.083333333333333,-0.037446808,2.058815960197401e-19,2.058815960197401e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,-0.037446808,1.692566964604592e-19,1.692566964604592e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1166666666666667,-0.037446808,1.391424365479734e-19,1.391424365479734e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1333333333333333,-0.037446808,1.143823446374224e-19,1.143823446374224e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,-0.037446808,9.402519918609524e-20,9.402519918609524e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1666666666666665,-0.037446808,7.728863402706756e-20,7.728863402706756e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.183333333333333,-0.037446808,6.352919076582441e-20,6.352919076582441e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,-0.037446808,5.2217677453803115e-20,5.2217677453803115e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.216666666666667,-0.037446808,4.291889433319148e-20,4.291889433319148e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2333333333333334,-0.037446808,3.527495349451178e-20,3.527495349451178e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,-0.037446808,2.8991556016450114e-20,2.8991556016450114e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2666666666666666,-0.03276596,2.382670273575612e-20,2.382670273575612e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.283333333333333,-0.037446808,1.9581407483484772e-20,1.9581407483484772e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,-0.03276596,1.6092057931763127e-20,1.6092057931763127e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.316666666666667,-0.037446808,1.322413201374945e-20,1.322413201374945e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.333333333333333,-0.03276596,1.0867029590097876e-20,1.0867029590097876e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35,-0.03276596,8.929821599726642e-21,8.929821599726642e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3666666666666667,-0.03276596,7.337753966753108e-21,7.337753966753108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3833333333333333,-0.03276596,6.029372369765667e-21,6.029372369765667e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,-0.03276596,4.954157710019286e-21,4.954157710019286e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4166666666666665,-0.03276596,4.070581644049403e-21,4.070581644049403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.433333333333333,-0.037446808,3.3445076166555685e-21,3.3445076166555685e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.45,-0.037446808,2.747876054009206e-21,2.747876054009206e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.466666666666667,-0.03276596,2.25762325749096e-21,2.25762325749096e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4833333333333334,-0.037446808,1.854792491442968e-21,1.854792491442968e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,-0.03276596,1.5238031236987008e-21,1.5238031236987008e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5166666666666666,-0.03276596,1.2518497375325835e-21,1.2518497375325835e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.533333333333333,-0.03276596,1.0284081188521072e-21,1.0284081188521072e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.55,-0.03276596,8.448291234135762e-22,8.448291234135762e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.566666666666667,-0.03276596,6.940048022634611e-22,6.940048022634611e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.583333333333333,-0.03276596,5.700939384397847e-22,5.700939384397847e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,-0.03276596,4.682964303295886e-22,4.682964303295886e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6166666666666667,-0.03276596,3.8466783429294793e-22,3.8466783429294793e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6333333333333333,-0.037446808,3.159669230859321e-22,3.159669230859321e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65,-0.037446808,2.5953038636829553e-22,2.5953038636829553e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6666666666666665,-0.037446808,2.1316984381090613e-22,2.1316984381090613e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.683333333333333,-0.037446808,1.750872000459034e-22,1.750872000459034e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,-0.037446808,1.4380507685503898e-22,1.4380507685503898e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.716666666666667,-0.037446808,1.1810963865589028e-22,1.1810963865589028e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7333333333333334,-0.037446808,9.70036048038965e-23,9.70036048038965e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,-0.037446808,7.966763480988868e-23,7.966763480988868e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7666666666666666,-0.037446808,6.542859535449808e-23,6.542859535449808e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.783333333333333,-0.037446808,5.373348336354743e-23,5.373348336354743e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,-0.037446808,4.4127997591666974e-23,4.4127997591666974e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.816666666666667,-0.037446808,3.6238930533452054e-23,3.6238930533452054e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833333333333333,-0.037446808,2.975969994143475e-23,2.975969994143475e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.85,-0.03276596,2.4438460451369172e-23,2.4438460451369172e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8666666666666667,-0.037446808,2.0068335463552134e-23,2.0068335463552134e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8833333333333333,-0.037446808,1.6479391340616268e-23,1.6479391340616268e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9,-0.037446808,1.3532043312339214e-23,1.3532043312339214e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9166666666666665,-0.037446808,1.111163782050772e-23,1.111163782050772e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.933333333333333,-0.037446808,9.124001524687061e-24,9.124001524687061e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,-0.037446808,7.491784576554002e-24,7.491784576554002e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
